Creating TB dir and writter...
Using provided dataset...
/home/ganchao/miniconda3/envs/vfm/lib/python3.9/site-packages/torch/utils/data/sampler.py:68: UserWarning: `data_source` argument is not used and will be removed in 2.2.0.You may still have custom implementation that utilizes it.
  warnings.warn(
Constructing network...

VFMToyNet       Parameters  Buffers  Output shape  Datatype
---             ---         ---      ---           ---     
encoder.mu.0    6400        -        [256, 128]    float32 
encoder.mu.1    -           -        [256, 128]    float32 
encoder.mu.2    16512       -        [256, 128]    float32 
encoder.mu.3    -           -        [256, 128]    float32 
encoder.mu.4    16512       -        [256, 128]    float32 
encoder.mu.5    -           -        [256, 128]    float32 
encoder.mu.6    16512       -        [256, 128]    float32 
encoder.mu.7    -           -        [256, 128]    float32 
encoder.mu.8    16512       -        [256, 128]    float32 
encoder.mu.9    -           -        [256, 128]    float32 
encoder.mu.10   6321        -        [256, 49]     float32 
encoder.mu.0    -           -        [256, 128]    float32 
encoder.mu.1    -           -        [256, 128]    float32 
encoder.mu.2    -           -        [256, 128]    float32 
encoder.mu.3    -           -        [256, 128]    float32 
encoder.mu.4    -           -        [256, 128]    float32 
encoder.mu.5    -           -        [256, 128]    float32 
encoder.mu.6    -           -        [256, 128]    float32 
encoder.mu.7    -           -        [256, 128]    float32 
encoder.mu.8    -           -        [256, 128]    float32 
encoder.mu.9    -           -        [256, 128]    float32 
encoder.mu.10   -           -        [256, 49]     float32 
unet_model.net  420401      -        [256, 49]     float32 
vnet_model.net  420401      -        [256, 49]     float32 
<top-level>:0   98          -        [256, 49]     float32 
<top-level>:1   -           -        [256, 49]     float32 
<top-level>:2   -           -        [256, 49]     float32 
<top-level>:3   -           -        [256, 49]     float32 
<top-level>:4   -           -        [256, 49]     float32 
<top-level>:5   -           -        [256, 49]     float32 
---             ---         ---      ---           ---     
Total           919669      0        -             -       

Setting up optimizer and loss fn...
Training for 500000 kimg...

tick 1923  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.539  total_loss 409.352
tick 1924  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.531  total_loss 399.587
tick 1925  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.178  total_loss 433.115
tick 1926  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.838  total_loss 401.145
tick 1927  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.813  total_loss 401.751
tick 1928  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.643  total_loss 412.067
tick 1929  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.663  total_loss 393.366
tick 1930  sec/tick 0.7     sec/kimg 0.05    dyn_loss 15.339  total_loss 382.033
tick 1931  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.942  total_loss 378.715
tick 1932  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.399  total_loss 379.104
tick 1933  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.082  total_loss 367.623
tick 1934  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.439  total_loss 371.141
tick 1935  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.397  total_loss 382.229
tick 1936  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.003  total_loss 333.588
tick 1937  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.623  total_loss 340.086
tick 1938  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.024  total_loss 337.065
tick 1939  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.066  total_loss 321.070
tick 1940  sec/tick 0.6     sec/kimg 0.04    dyn_loss 18.194  total_loss 349.173
tick 1941  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.014  total_loss 340.595
tick 1942  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.863  total_loss 336.443
tick 1943  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.150  total_loss 347.548
tick 1944  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.448  total_loss 336.779
tick 1945  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.434  total_loss 317.306
tick 1946  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.885  total_loss 301.580
tick 1947  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.921  total_loss 313.024
tick 1948  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.427  total_loss 328.253
tick 1949  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.312  total_loss 328.989
tick 1950  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.610  total_loss 300.817
tick 1951  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.141  total_loss 319.920
tick 1952  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.613  total_loss 303.134
tick 1953  sec/tick 0.7     sec/kimg 0.05    dyn_loss 13.593  total_loss 299.969
tick 1954  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.841  total_loss 293.933
tick 1955  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.711  total_loss 306.665
tick 1956  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.093  total_loss 280.304
tick 1957  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.766  total_loss 279.851
tick 1958  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.917  total_loss 286.569
tick 1959  sec/tick 0.6     sec/kimg 0.04    dyn_loss 18.672  total_loss 299.018
tick 1960  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.604  total_loss 288.433
tick 1961  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.980  total_loss 282.630
tick 1962  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.953  total_loss 290.695
tick 1963  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.946  total_loss 302.174
tick 1964  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.956  total_loss 280.981
tick 1965  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.341  total_loss 279.931
tick 1966  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.052  total_loss 278.315
tick 1967  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.343  total_loss 276.376
tick 1968  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.053  total_loss 270.021
tick 1969  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.645  total_loss 280.568
tick 1970  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.941  total_loss 271.259
tick 1971  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.263  total_loss 284.065
tick 1972  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.962  total_loss 271.804
tick 1973  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.916  total_loss 261.721
tick 1974  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.841  total_loss 593.321
tick 1975  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.803  total_loss 513.930
tick 1976  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.759  total_loss 481.267
tick 1977  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.654  total_loss 486.844
tick 1978  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.404  total_loss 423.795
tick 1979  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.657  total_loss 408.978
tick 1980  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.499  total_loss 379.206
tick 1981  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.030  total_loss 389.278
tick 1982  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.560  total_loss 366.098
tick 1983  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.863  total_loss 357.533
tick 1984  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.657  total_loss 351.488
tick 1985  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.658  total_loss 364.054
tick 1986  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.437  total_loss 343.264
tick 1987  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.134  total_loss 332.542
tick 1988  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.614  total_loss 311.102
tick 1989  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.140  total_loss 341.657
tick 1990  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.014  total_loss 329.057
tick 1991  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.802  total_loss 318.395
tick 1992  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.388  total_loss 306.816
tick 1993  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.289  total_loss 320.124
tick 1994  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.937  total_loss 331.383
tick 1995  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.951  total_loss 299.163
tick 1996  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.427  total_loss 297.850
tick 1997  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.542  total_loss 280.699
tick 1998  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.514  total_loss 309.210
tick 1999  sec/tick 0.7     sec/kimg 0.05    dyn_loss 13.432  total_loss 303.597
tick 2000  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.048  total_loss 318.065
tick 2001  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.377  total_loss 290.299
tick 2002  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.871  total_loss 282.588
tick 2003  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.414  total_loss 294.599
tick 2004  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.841  total_loss 281.566
tick 2005  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.614  total_loss 266.571
tick 2006  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.180  total_loss 295.937
tick 2007  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.447  total_loss 272.750
tick 2008  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.703  total_loss 277.664
tick 2009  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.727  total_loss 285.844
tick 2010  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.723  total_loss 258.362
tick 2011  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.582  total_loss 292.845
tick 2012  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.011  total_loss 264.281
tick 2013  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.461  total_loss 279.564
tick 2014  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.460  total_loss 284.421
tick 2015  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.240  total_loss 274.589
tick 2016  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.141  total_loss 282.551
tick 2017  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.676  total_loss 256.029
tick 2018  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.190  total_loss 272.508
tick 2019  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.226  total_loss 260.295
tick 2020  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.517  total_loss 268.051
tick 2021  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.766  total_loss 266.669
tick 2022  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.279  total_loss 266.679
tick 2023  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.379  total_loss 276.005
tick 2024  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.457  total_loss 262.030
tick 2025  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.974  total_loss 251.705
tick 2026  sec/tick 0.7     sec/kimg 0.04    dyn_loss 15.427  total_loss 247.838
tick 2027  sec/tick 0.6     sec/kimg 0.04    dyn_loss 19.673  total_loss 274.687
tick 2028  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.927  total_loss 266.142
tick 2029  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.828  total_loss 269.697
tick 2030  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.080  total_loss 258.008
tick 2031  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.078  total_loss 249.022
tick 2032  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.255  total_loss 258.511
tick 2033  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.157  total_loss 261.912
tick 2034  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.593  total_loss 247.600
tick 2035  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.695  total_loss 262.025
tick 2036  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.665  total_loss 266.661
tick 2037  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.709  total_loss 254.283
tick 2038  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.972  total_loss 250.354
tick 2039  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.320  total_loss 241.712
tick 2040  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.891  total_loss 242.948
tick 2041  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.865  total_loss 251.408
tick 2042  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.688  total_loss 244.220
tick 2043  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.808  total_loss 252.092
tick 2044  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.513  total_loss 241.443
tick 2045  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.757  total_loss 244.697
tick 2046  sec/tick 0.7     sec/kimg 0.04    dyn_loss 10.388  total_loss 251.638
tick 2047  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.893  total_loss 239.893
tick 2048  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.751  total_loss 252.702
tick 2049  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.493  total_loss 241.357
tick 2050  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.141  total_loss 237.900
tick 2051  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.810  total_loss 259.007
tick 2052  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.538  total_loss 237.891
tick 2053  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.101  total_loss 227.132
tick 2054  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.771  total_loss 242.503
tick 2055  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.225  total_loss 242.351
tick 2056  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.401  total_loss 238.730
tick 2057  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.427  total_loss 244.574
tick 2058  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.371  total_loss 235.980
tick 2059  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.259  total_loss 228.699
tick 2060  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.983  total_loss 215.291
tick 2061  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.740  total_loss 232.892
tick 2062  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.511  total_loss 226.648
tick 2063  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.929  total_loss 237.996
tick 2064  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.911  total_loss 221.143
tick 2065  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.837  total_loss 228.108
tick 2066  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.857  total_loss 226.986
tick 2067  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.728  total_loss 216.169
tick 2068  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.208  total_loss 217.960
tick 2069  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.583  total_loss 217.247
tick 2070  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.737  total_loss 228.731
tick 2071  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.993  total_loss 213.524
tick 2072  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.341  total_loss 220.164
tick 2073  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.837  total_loss 230.253
tick 2074  sec/tick 0.7     sec/kimg 0.04    dyn_loss 12.447  total_loss 204.052
tick 2075  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.596  total_loss 209.846
tick 2076  sec/tick 0.7     sec/kimg 0.04    dyn_loss 14.002  total_loss 208.802
tick 2077  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.940  total_loss 201.915
tick 2078  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.464  total_loss 208.978
tick 2079  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.879  total_loss 214.083
tick 2080  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.718  total_loss 198.012
tick 2081  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.284  total_loss 209.313
tick 2082  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.741  total_loss 188.744
tick 2083  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.958  total_loss 216.721
tick 2084  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.791  total_loss 200.457
tick 2085  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.055  total_loss 210.790
tick 2086  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.471  total_loss 214.406
tick 2087  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.797  total_loss 210.931
tick 2088  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.737  total_loss 194.508
tick 2089  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.989  total_loss 197.309
tick 2090  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.327  total_loss 203.222
tick 2091  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.114  total_loss 202.667
tick 2092  sec/tick 0.7     sec/kimg 0.05    dyn_loss 16.124  total_loss 212.912
tick 2093  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.468  total_loss 190.060
tick 2094  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.907  total_loss 199.409
tick 2095  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.556  total_loss 194.598
tick 2096  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.398  total_loss 204.852
tick 2097  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.068  total_loss 196.779
tick 2098  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.281  total_loss 188.875
tick 2099  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.549  total_loss 186.980
tick 2100  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.639  total_loss 200.451
tick 2101  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.842  total_loss 201.049
tick 2102  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.910  total_loss 193.334
tick 2103  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.726  total_loss 197.771
tick 2104  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.099  total_loss 192.408
tick 2105  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.428  total_loss 188.173
tick 2106  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.473  total_loss 191.108
tick 2107  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.215  total_loss 212.527
tick 2108  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.404  total_loss 190.223
tick 2109  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.903  total_loss 183.004
tick 2110  sec/tick 0.7     sec/kimg 0.04    dyn_loss 13.590  total_loss 198.327
tick 2111  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.000  total_loss 183.026
tick 2112  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.831  total_loss 182.070
tick 2113  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.101  total_loss 196.212
tick 2114  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.716  total_loss 181.848
tick 2115  sec/tick 0.7     sec/kimg 0.04    dyn_loss 13.752  total_loss 187.292
tick 2116  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.140  total_loss 192.743
tick 2117  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.313  total_loss 191.738
tick 2118  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.764  total_loss 196.094
tick 2119  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.644  total_loss 198.734
tick 2120  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.868  total_loss 183.345
tick 2121  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.573  total_loss 190.733
tick 2122  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.979  total_loss 200.480
tick 2123  sec/tick 0.6     sec/kimg 0.04    dyn_loss 18.358  total_loss 17631.008
tick 2124  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.793  total_loss 3776.132
tick 2125  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.620  total_loss 1394.997
tick 2126  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.666  total_loss 947.972
tick 2127  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.305  total_loss 665.539
tick 2128  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.542  total_loss 656.406
tick 2129  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.860  total_loss 567.766
tick 2130  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.682  total_loss 616.985
tick 2131  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.138  total_loss 605.411
tick 2132  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.691  total_loss 974.910
tick 2133  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.771  total_loss 686.227
tick 2134  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.354  total_loss 598.001
tick 2135  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.783  total_loss 567.915
tick 2136  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.995  total_loss 586.852
tick 2137  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.238  total_loss 548.758
tick 2138  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.964  total_loss 592.797
tick 2139  sec/tick 0.7     sec/kimg 0.04    dyn_loss 15.600  total_loss 560.997
tick 2140  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.959  total_loss 600.722
tick 2141  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.740  total_loss 548.903
tick 2142  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.338  total_loss 572.359
tick 2143  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.462  total_loss 551.064
tick 2144  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.581  total_loss 580.483
tick 2145  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.442  total_loss 558.387
tick 2146  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.983  total_loss 560.882
tick 2147  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.194  total_loss 548.900
tick 2148  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.581  total_loss 595.753
tick 2149  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.211  total_loss 542.508
tick 2150  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.295  total_loss 597.438
tick 2151  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.737  total_loss 541.691
tick 2152  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.115  total_loss 532.814
tick 2153  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.857  total_loss 608.410
tick 2154  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.359  total_loss 523.746
tick 2155  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.363  total_loss 522.434
tick 2156  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.840  total_loss 582.242
tick 2157  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.679  total_loss 526.022
tick 2158  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.620  total_loss 580.366
tick 2159  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.403  total_loss 567.585
tick 2160  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.499  total_loss 540.935
tick 2161  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.980  total_loss 545.247
tick 2162  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.120  total_loss 549.610
tick 2163  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.769  total_loss 554.584
tick 2164  sec/tick 0.6     sec/kimg 0.04    dyn_loss 17.637  total_loss 526.120
tick 2165  sec/tick 0.6     sec/kimg 0.04    dyn_loss 10.133  total_loss 559.805
tick 2166  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.231  total_loss 498.771
tick 2167  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.510  total_loss 512.397
tick 2168  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.886  total_loss 514.307
tick 2169  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.256  total_loss 495.646
tick 2170  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.856  total_loss 497.027
tick 2171  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.981  total_loss 466.209
tick 2172  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.036  total_loss 521.131
tick 2173  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.596  total_loss 492.782
tick 2174  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.892  total_loss 494.047
tick 2175  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.615  total_loss 501.108
tick 2176  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.471  total_loss 487.564
tick 2177  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.672  total_loss 460.818
tick 2178  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.384  total_loss 479.556
tick 2179  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.678  total_loss 497.391
tick 2180  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.663  total_loss 461.573
tick 2181  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.280  total_loss 453.194
tick 2182  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.760  total_loss 496.659
tick 2183  sec/tick 0.7     sec/kimg 0.04    dyn_loss 11.911  total_loss 434.516
tick 2184  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.261  total_loss 472.213
tick 2185  sec/tick 0.7     sec/kimg 0.04    dyn_loss 14.677  total_loss 446.994
tick 2186  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.336  total_loss 432.758
tick 2187  sec/tick 0.6     sec/kimg 0.04    dyn_loss 14.028  total_loss 462.144
tick 2188  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.383  total_loss 474.242
tick 2189  sec/tick 0.6     sec/kimg 0.04    dyn_loss 11.508  total_loss 437.751
tick 2190  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.194  total_loss 446.452
tick 2191  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.869  total_loss 437.998
tick 2192  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.760  total_loss 449.840
tick 2193  sec/tick 0.6     sec/kimg 0.04    dyn_loss 18.932  total_loss 446.524
tick 2194  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.268  total_loss 439.073
tick 2195  sec/tick 0.6     sec/kimg 0.04    dyn_loss 15.154  total_loss 437.575
tick 2196  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.693  total_loss 440.087
tick 2197  sec/tick 0.6     sec/kimg 0.04    dyn_loss 13.623  total_loss 421.665
tick 2198  sec/tick 0.6     sec/kimg 0.04    dyn_loss 12.368  total_loss 419.246
tick 2199  sec/tick 0.6     sec/kimg 0.04    dyn_loss 16.206  total_loss 464.821
